c1,c2,sigma_freq,sigma_phase,P,M,delF,delTheta,cost
9.144687777396738,7.124338521436953,0.08110068474670913,0.020919257759478945,2.681657969474655,111.9018204586573,0.964107553520322,1.3609352783754052,0.15765368299216528
9.824012505134137,7.814151686925026,0.07521424106591977,0.017724070910247705,2.832677740901472,115.3026253917711,0.9464342206927026,1.509269046912623,0.15712412735645007
9.629781019171249,6.952906937450717,0.07903190723256942,0.027986794471914368,2.7850658821590923,123.01388028615098,0.9984726643490214,1.4409342383490193,0.1780562718301199
9.663042661697457,7.814753646452012,0.08261645615900791,0.019966903306889106,2.948751562840328,122.68282214129837,0.939277504535803,1.38690584316451,0.16583862275398994
9.539866641942574,6.903578937615028,0.07860162508572949,0.024634597794086405,2.8722840706132455,117.24079908888821,0.9991018394329522,1.4884291288434386,0.14290872748612649
9.682142958573046,7.673978895118716,0.08035147237985782,0.034161934572006725,2.951230885408936,123.15155504696779,0.9471046517987659,1.5985645149785486,0.1147384848270106
9.639958899259533,7.545400363196723,0.0805672405223741,0.03475512107999313,2.8175085909093927,119.5065242437864,0.9177025075068485,1.553454688356237,0.162120799143607
9.317877205335197,7.760697591538495,0.08424606293933341,0.03254516925237857,2.957119985149234,122.97011127477707,0.9473447807091945,1.5357885884719222,0.11494337660232112
8.719021538251528,7.8718087977498525,0.08335462613111048,0.030289629896273068,2.9532126850091025,123.22960586190874,0.9505384234357612,1.5922143080940339,0.14870114281494212
9.33789271446161,7.596214848206132,0.08406164269881715,0.02895112894145466,2.877182707001533,120.13493725535369,0.9312685080508818,1.5001562599258513,0.14642572460577616
9.692454892510515,7.880430934036112,0.07955128526883574,0.0238840682312727,2.8430898423394035,126.20625587348165,0.9699629470584249,1.4865764753911164,0.13247500899081402
9.43214476264815,7.591578336264152,0.08289996504557196,0.029587560461935582,2.954226944509206,127.88700941009836,0.9810539860460789,1.5997562943550048,0.1527962859220331
9.729193418332295,7.473894834605634,0.07082585119826446,0.034882193029707416,2.9158494607678933,124.10588744814669,0.9805640872503016,1.444104512047697,0.1577667496670081
9.655908781167867,7.976323069662455,0.07831157273690637,0.027554289088100682,2.915715006167606,122.0962798198321,0.9810220419020481,1.4964696419153762,0.12578077453457182
9.329257735606324,7.789814771641785,0.08489350102386621,0.03063091036599012,2.7149715902964804,127.98719387100826,0.9633631218626674,1.4336214424195335,0.1854457636512538
9.664459968118152,7.69600030064061,0.08102873299814924,0.03741491406475746,2.760042745713789,125.03154385275197,0.9464234142213821,1.504929612931282,0.1805776096491522
9.343973906695297,7.019672483387749,0.08360334761990454,0.02993640361574536,2.8632834572615735,126.08312452467224,0.9986395225054078,1.354757506818105,0.175183123185353
9.704950440554313,8.154908707222049,0.07895577997734932,0.02764242015674504,2.9218881963804657,127.93713503551768,0.8936939165164032,1.5127758738315842,0.12991960933263852
9.501412912731485,7.282511252134206,0.07115645598531425,0.03558443057696511,2.8296973867928643,119.86413570877497,0.9656486832891943,1.4195416333997763,0.15296361498770206
9.80105462441237,7.746572414144121,0.07733887914953852,0.02086964435723672,2.9552208412835266,123.34779579595481,0.9643573847944932,1.54163394992449,0.14164258509881492
9.998127975941875,7.026969085856461,0.07951417601243636,0.03368539694657317,2.920957398642381,125.80070503877711,0.9989549297940943,1.3583151645277884,0.19825443275982452
9.312355518984923,7.400786994331421,0.0807438233958012,0.029400928526873468,2.862546937188908,115.18862244251137,0.9749199751527248,1.428089882618489,0.15230487364206874
9.496091299984197,7.1848908676739525,0.0850491287521013,0.022545062426986694,2.951937356470471,124.76270000725052,0.953524716185189,1.5418040017718229,0.1295146365635438
9.070153425345852,8.236784359887613,0.07805696725789711,0.018200966047175953,2.7519287695168564,119.84654769616102,0.9778011501152207,1.365469963011353,0.19533625142284167
9.735277621363963,7.54379877942736,0.08712723198296214,0.04202870250285735,2.901136338898574,126.13129248397438,0.9345090897392163,1.472148025368177,0.16255174627615981
9.38186719126248,7.826512589746133,0.08230313527075624,0.030683556408144085,2.610894421598112,117.8850169721206,0.981893851986408,1.2974078520262375,0.17998266495648665
9.816804016980553,8.473594970621573,0.07782907646310276,0.020522178212107764,2.8963806274071917,127.90472506227633,0.9541228702349812,1.504020552146065,0.12979424128936753
9.622255252723786,7.476086649010127,0.08096182673129569,0.035189081791171375,2.792063585478247,123.37915877632666,0.9803897983853741,1.445150275898736,0.19748560749010272
9.218679475914081,8.040441588397837,0.07201391634824639,0.02187513686920071,2.9999791108057225,124.99293799140887,0.9392607557527531,1.335000242134208,0.16665979472110812
9.616589852101182,7.40179098206016,0.07732400760155596,0.03870471080408089,2.7163371647905876,116.6762127308527,0.9822317036526589,1.408639861972596,0.19815489406851172
9.998176754729009,7.83031643664705,0.07947042466810215,0.02593772148312274,2.8838712274522815,119.78516903083599,0.9488183480137863,1.4803854216001024,0.17449949093188366
8.900435593355558,7.035859689703183,0.08160299072235393,0.030411951239727293,2.948514417911598,122.26891236715905,0.9806708668876372,1.3708268079375037,0.16500667475973393
9.547942567843736,7.51798598911092,0.07671154148817523,0.02214329591861211,2.9980228307439045,122.37411440356732,0.9467683408329945,1.4063062513270477,0.11064893426254788
9.22587602063845,7.901264225458999,0.07120973083567618,0.018399226660114315,2.945359257056461,117.41322375853191,0.9194373562242568,1.3465381752897345,0.16503356932914498
9.364251126474592,7.515773279302462,0.07571277647987276,0.021277279823580304,2.9588683663882343,108.80322825431409,0.9357326775443728,1.4176777451169391,0.15758768247456803
9.499647930980478,7.779766291994985,0.07691343179153748,0.02299967584758019,2.6760208047622074,121.36218700740868,0.876141607441214,1.3068825471700471,0.1476236855407937
9.562806604932524,7.61103343158531,0.07535068872971386,0.024694493740093124,2.884277519293111,127.9534343944328,0.9521120094841405,1.4338259368083852,0.14229369256484536
9.49182714152268,7.964378100884655,0.07667821455483914,0.01698307017732574,2.9154622684577327,125.99208110222237,0.9814302863668275,1.4551400869716928,0.17554020322670666
9.516027000925053,7.708812717415911,0.08135740687872017,0.028936176138868716,2.9517484459542542,127.8996704005836,0.9630410541650625,1.547610129542642,0.1223532132747153
9.423838552890343,7.009490925824223,0.07650285461566149,0.021146902302443094,2.855590910545779,118.33427689024542,0.9993618425675671,1.471987510779162,0.18203182248055844
9.550318107196116,6.713321589134944,0.07537632035486812,0.02967982148191162,2.898837979740851,124.23737215279097,0.9992034608941374,1.4299750489759553,0.16325060776568875
9.992975855348119,7.63187804746179,0.06729586140933085,0.040041558712330894,2.9182639906333363,117.44274675959835,0.9793955364005487,1.3935749154073738,0.16778978690012597
9.273004404973081,6.954697067362196,0.08568263871487863,0.019057874550084723,2.9532393147659675,119.70100259648602,0.9994735136908888,1.4665324986754724,0.12595231303852789
9.999562862772073,8.798911295017772,0.07592141590590254,0.02874660150044877,2.7616560749109644,127.89571034057339,0.9827182747373259,1.3591843062729199,0.14754083442563165
9.339026193658327,7.045085058886649,0.07810798753456964,0.016226621700211212,2.9528360922381243,119.56018682650294,0.921746084046126,1.4204853851552208,0.1359182076834228
9.825448892135519,7.567530566734758,0.08245652459678048,0.032460345851280006,2.8286803323922,124.04485274824708,0.9638657359883331,1.4971484154234327,0.1412622577149643
9.72331911256629,7.24185479818558,0.07327586000861283,0.03077380108656122,2.8658339094302745,117.75276453662258,0.967193856774329,1.4026928745210738,0.1719336193452288
9.513993151794738,6.610040216853193,0.07938134164874265,0.03715421090177663,2.9988037523147666,120.09369678888113,0.950306930416699,1.5360093232768455,0.1674455872667442
9.360546002559174,7.403239578267298,0.07742983136994147,0.0351504382229695,2.9202442411374165,115.53333105089106,0.966538744572784,1.5996053419275045,0.18197982419520728
9.599309798721558,7.554530080785224,0.07954847753902863,0.021760531535393694,2.77828633092671,121.12540354355308,0.9815338481494094,1.505429009890047,0.1528390055759409
9.995999004429075,6.9073628759955,0.07681769671467546,0.0239687329791657,2.914982872190192,123.71923640047106,0.9816262707120651,1.4285933353967735,0.098198606845316
9.833488572457785,6.90337402520941,0.0772409694161982,0.02453551216998486,2.902645534391564,127.83477724662283,0.9325577954054209,1.3986923223903587,0.10983135150477968
9.830176682698099,6.615902927204722,0.076975882476876,0.026530042235207225,2.8685273322923317,125.78670788546978,0.9290327215703054,1.381143920193104,0.16661702191929928
9.999622866931276,6.855642094223878,0.07570555579770333,0.023664533631751073,2.8195152530039214,126.29706289173264,0.9303138575455268,1.4221950659153066,0.15736014050729252
9.69114612020072,6.918890425693081,0.06978514201432784,0.023154368444815634,2.9189059686032817,127.87343518414464,0.9115703403455896,1.2686187110921423,0.15784244623066074
9.995255445155264,8.190940801755128,0.07274387745790689,0.027014036441216648,2.9938902790142228,123.52592083465609,0.939456230533283,1.3741709888748992,0.15295138689829182
9.55685126186753,7.01429210883505,0.07766688209304334,0.036088582319932165,2.8870372644177875,124.283793008187,0.9401695005381976,1.340401455077223,0.16415949646939604
9.707642222772241,6.6687455714227,0.0774677873089764,0.028770486675425984,2.9446330611715656,127.87397960765719,0.8865795659315078,1.4194062145796134,0.18674177505462258
9.181113023902117,7.97793351387797,0.07915402669171645,0.021494016822767276,2.9240945566644583,124.28867472238876,0.925363783099898,1.3817776766365315,0.12603379171065415
9.497785197709513,7.779906529173844,0.07357228795397461,0.029735674435959588,2.8241317432533006,127.94195176030966,0.9425427305538537,1.390061140574115,0.1552670241335143
9.816239026673149,7.424343012917585,0.07555010428632825,0.03492222809499433,2.998680040776648,125.41937585718111,0.9583430371972326,1.429989502473915,0.1673067492824236
9.498206974499153,7.037572539461777,0.07902784967190157,0.021415219606617925,2.9463500024588485,122.92277820959055,0.9752553327820005,1.4887244342002526,0.1429700614022907
9.192559567889148,8.208632417570763,0.07546563401358033,0.027359898351336624,2.9076419746152564,120.56113600398777,0.9652964971918075,1.270257434148348,0.1881637487313935
9.662806203388437,6.899358054831127,0.07409303112381756,0.03648292190891906,2.8781066766002903,121.50976823719306,0.9589590689420437,1.3300467837620795,0.1740499109959481
9.990265959588951,6.501663181237228,0.0855155545599359,0.018312604073263083,2.847711391423073,125.5793942279874,0.9379165629918528,1.512534331312059,0.17178840722035618
9.353740036928352,7.427014493341303,0.08198604892192639,0.03102864388163489,2.915099817754169,120.25713171893534,0.9999288713728143,1.4233448850041153,0.11091428061198128
8.520810768279773,7.619792416999183,0.08171119488203092,0.039377833610097786,2.8095495919516593,125.99265483010876,0.9842438316575718,1.3636108721736615,0.1894936407820666
9.206209166041422,6.707136556826577,0.08032465143394658,0.02957338877147625,2.998684431348253,127.93736183758548,0.9992418705083664,1.3020386006206532,0.1495921072966865
9.581533213776657,8.291220945217004,0.07886668798448927,0.03455914264316624,2.8651175598955847,120.19403685730082,0.9644488981668901,1.499327224553297,0.12884437557585432
9.633983540892807,6.904485697734107,0.07792461182247426,0.032493666431100465,2.9173949869844105,122.52507807677907,0.9590168017331776,1.349717289935296,0.1108968333153513
9.293556170093133,6.397066395002411,0.08109620975554035,0.03729325882850224,2.9588061296465544,118.60205841568121,0.9202639612622368,1.461743619978115,0.187837151866252
8.304268796098183,7.285272327407752,0.08111248777051605,0.027007575779258053,2.9489640278829827,119.60192718230647,0.9824646971025434,1.3644949105424045,0.16558815006452096
9.421027831039634,7.883225444651662,0.07970591349240917,0.026908485213695748,2.8607094377759545,120.7064877579973,0.999751832150299,1.3917458454369753,0.18359513903590768
9.999079834539145,6.796678124938334,0.08422707942160287,0.03131890236212161,2.9983664163700996,125.96143864775983,0.9497732300244575,1.5556671150798738,0.13041868397870135
9.998155619382969,7.4375472324536425,0.08143877687493072,0.03302813690789107,2.8123378066441456,126.12627772735446,0.999635592822951,1.4970286734814733,0.14102489995870301
7.009575579554006,7.865672482822382,0.08435866921294585,0.028129196391452324,2.961955274086901,121.223363887654,0.9830359820336728,1.4433113907242396,0.18072875171971262
9.457348999427925,8.58877458474762,0.0793100613207112,0.03058547202482253,2.821279276421553,119.2388613045455,0.9999273425903619,1.4781604134120456,0.15853893972737698
9.549669897703254,6.637947259152243,0.07865383597941351,0.02021863346880656,2.955826822797785,119.89975229451804,0.9818840958443549,1.258684562251362,0.17179397645150546
9.304457926491269,7.559028746569512,0.08479046165475985,0.03453842701271336,2.8806841680870097,123.88645449685372,0.8701341204968459,1.4958915696852721,0.185662288035698
9.826162197405822,8.24271195099769,0.07310842193627592,0.021357783923846053,2.9017231623230493,122.66979965718886,0.9662028134968528,1.450848999342384,0.16065121631573476
9.869681031580596,7.188967731910276,0.0771494050275941,0.016427677189229585,2.958780037886475,122.74790256884195,0.9519477325768955,1.5457105052441973,0.11763319527561875
9.988122779792514,6.492813022326004,0.08269220535920754,0.01891182199680303,2.921667217182729,127.99392359487562,0.9830946970306241,1.4568683538275216,0.16171683050111652
9.99273129420937,7.600237456243282,0.07800123080756595,0.022352450710886967,2.884283239338051,121.59852328595728,0.99944534131978,1.4828549658609753,0.11864919544611924
9.416425314238888,7.0140527515432245,0.08451877997565158,0.035395533518598685,2.6669685028778423,126.10315031826781,0.9630426451553368,1.4288555408080506,0.1888462841929292
9.12931261555561,7.495225988590548,0.07661120067760696,0.027494890062877933,2.945320708938784,116.50233507061947,0.9513623249798133,1.408176092365108,0.10384475403981427
9.246219510666194,7.701174092303374,0.07981681208882264,0.033637457793379635,2.892813902493454,117.86578747521347,0.939747835078589,1.3854916520549976,0.13485581815108463
9.062564214882173,7.478539674158954,0.0766107854104952,0.022497481080479824,2.952497462335349,114.67479419096011,0.943785646265492,1.5118023567457797,0.17177585942663803
8.879139443470972,7.8511603000799175,0.07648607867954564,0.02520367960118984,2.9549125480735614,115.7753711314939,0.9502654150915223,1.4067263059664277,0.1529550805380825
9.593514824398161,7.558996589770481,0.07984585533720441,0.027526671792819105,2.9984862490291015,119.45504621994854,0.9679598711476125,1.547320972785708,0.17434936320750272
9.645710071432848,7.350803482291618,0.0747343200621593,0.03258715284002698,2.9221610759790058,124.2484319295196,0.8429911993868251,1.5104794793653666,0.19820116013538003
9.702111344046315,6.96421931858464,0.08034866111850417,0.015607609123303914,2.8653054888707237,119.00720926053756,0.950226234127414,1.4210935031190137,0.11542299602157549
9.507545997881534,7.5252798635069,0.08309323694355411,0.01762160021261798,2.9174338568065954,114.50084964901131,0.9270161663333905,1.4627547810388566,0.15200250167413407
9.202943170236082,7.235717432127969,0.08056290837847242,0.01606508309399377,2.823156312750719,97.42922173796993,0.9401541622991885,1.5077921815427198,0.13661845123827931
9.70832302320486,7.066767038938111,0.07902652945498854,0.034643218901990555,2.7697764586151266,121.04267638875072,0.9103169692193405,1.3323362149296423,0.19917547229562316
9.780646958277375,7.533043636629953,0.07765610589318626,0.03356793335660417,2.8995429802163755,107.7487986023407,0.9698141080990427,1.460420063588467,0.19454467552834762
9.325927950148973,8.237586382943647,0.08123974092210166,0.03578976552471769,2.9591299970166354,124.16307215738122,0.9554692484997306,1.5283605362780113,0.19379205617473907
9.640651285296869,7.672986751157514,0.07358516362016514,0.032186933294437996,2.7970521638348576,126.0320534208655,0.920234794388754,1.3123888584327996,0.17058971134359685
9.798733278307145,7.275876391102893,0.0758898413129114,0.02802474608203772,2.8763289921021946,122.27519653494676,0.9790303343281133,1.4155915518800979,0.14604514947031447
9.481416585134324,6.984931678251951,0.08590759193661077,0.013576921110786455,2.914501184970622,122.66084813761735,0.9676501180787058,1.4709244148336817,0.11768246520038758
9.999911493977578,7.310685209601243,0.07461392898188235,0.028341482637576257,2.86463042677607,116.74681527774983,0.9405440195204433,1.598448271373426,0.17282651469762153
9.685354824188678,7.612626470373366,0.07831127619837615,0.02587485456764535,2.901610518089891,124.39950908439106,0.9543489085114127,1.5363335876262343,0.17669471637276077
9.377976279892168,7.1347945225722595,0.07322434264585158,0.021858843404433344,2.7745518338746797,127.92184776297204,0.9820192321968018,1.3646646611846787,0.19024972119279723
9.696374328623522,7.4132114645020195,0.08253479719005621,0.031204458523293455,2.8417671412761236,121.25058040549669,0.9221237441447933,1.479484227763677,0.11683805839546668
6.837871718731188,7.841975639334944,0.07610465812667161,0.03529350649020979,2.999014967997591,118.54214486844457,0.9694797235352788,1.4210394149116914,0.19485324417317149
9.814510116562813,6.856600043314521,0.07973181519060406,0.02688607644568008,2.9119648648101557,124.22512814540558,0.944949685792084,1.5352846886523115,0.14783126355110515
9.53323399474447,7.624871489361795,0.07838406443146842,0.01969165974815628,2.869213455258234,121.49377745274471,0.9995993655742683,1.3497885709901898,0.13407382764055972
9.837842959577626,8.185170152603742,0.07657797520817367,0.03347834854267067,2.924884120008206,119.52204187030783,0.9809854493543619,1.472022367611717,0.17814858181534493
9.538997640570962,7.470954173560775,0.07453942047368037,0.024874167404863208,2.8659610429668336,125.84583331708178,0.910725389649089,1.4117630979912044,0.15518379973102772
9.996191594231997,7.086733942172767,0.07926615304544875,0.01757636632483095,2.959274437169602,123.7054625564837,0.9607899682949863,1.5495867633229077,0.11891284024163504
9.839910095724978,7.302370924944744,0.07562723302923881,0.034062342406546924,2.8698266262191168,122.36536185752422,0.9414983929204784,1.4322488628723316,0.14164203235864314
9.267681193034742,7.555490997034902,0.08187474994538588,0.0238666453323805,2.804597473889586,117.9535050149775,0.9653746518767912,1.4894773586822865,0.17443122630406027
9.691665058503963,7.542095490111325,0.07457265172334784,0.022762492773440716,2.8572277681476583,127.96797931635501,0.9809604397189349,1.4206759215659786,0.15465066293652055
9.825076505610163,8.147109871718408,0.06901983841312694,0.027775432033108508,2.920219783460975,125.66572659076402,0.9635376932598353,1.2756286928954395,0.19023058198612394
9.842186023982666,7.412602506291365,0.07691631873733017,0.00903946392406874,2.961572102824307,118.24868289943754,0.9105981769564118,1.456463432329476,0.16246306574938466
9.988769841642315,6.853700533115022,0.08249843250908255,0.03279926910123509,2.875212941784561,124.31463849345452,0.9493833387885453,1.540624452058999,0.16979291550941755
9.62568885421537,7.617938838561895,0.07620981630147855,0.029571269100462448,2.998470509161599,122.96753118992093,0.9354493687291412,1.598938826144158,0.18877794438364168
9.202931001949771,7.323752318153753,0.08145323384969168,0.0259373507758589,2.7516276371225143,125.83966371224935,0.999290194415831,1.3791557463444617,0.1663495572524456
8.873898908848961,7.195893692542773,0.08340431671709334,0.019799919386762274,2.9294387816824154,123.97188609974008,0.984755467474506,1.495766759929917,0.12093272261349225
9.630085184312074,7.078249642965668,0.07317635158895895,0.03185985837356715,2.954095527278171,121.13693164912135,0.8812497571886568,1.2718073528366147,0.14291066805983554
9.699479631625193,8.193747283763155,0.07871022812501155,0.03145191426822986,2.8064242940385893,124.10865538185168,0.9998754766155937,1.5373752672747736,0.12644668114572177
9.450453007831607,6.851117810515237,0.07789455390790649,0.025253410755907955,2.929615722373234,125.97868708594349,0.9987476090767423,1.388165470501438,0.12019524257663403
9.829950442987945,7.498756471889242,0.08308758306461543,0.022436555033716117,2.776526444573483,120.15847674996067,0.9823966893262605,1.5559656938880624,0.15491028380738833
9.16281956632437,7.854156380825506,0.07715604606588665,0.026554049313541835,2.921789651983892,123.80714379257573,0.999697481343133,1.3970899926927396,0.16113492110092248
9.394142936017122,7.020319625357516,0.07481384831094211,0.03380771154905431,2.9995665438703316,121.46671309158211,0.9466322722776791,1.4423803326664975,0.12850507329638067
